opportunity_id,sales_agent,manager,regional_office,product,account,deal_stage,engage_date,propensity_to_close,days_in_stage,historical_stage_norm_days,stall_ratio,stalled,risk_score,deal_summary
ALZNZ666,Boris Faz,Rocco Neubert,East,MG Advanced,Toughzap,Engaging,2017-05-14,0.5945579657608658,231.0,90.0,2.566666666666667,True,0.4881206555887705,"Boris Faz's MG Advanced opportunity has a 59% close propensity and has spent 231 days in Engaging, above the 90-day historical norm; prioritize a next-step check before forecast review."
UFL6ZQDV,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-05-18,0.6180503753894147,227.0,83.0,2.7349397590361444,True,0.48757448491254307,"Zane Levy's GTX Basic opportunity has a 62% close propensity and has spent 227 days in Engaging, above the 83-day historical norm; prioritize a next-step check before forecast review."
MGD7DZAU,Kami Bicknell,Summer Sewald,West,GTX Basic,Globex Corporation,Engaging,2017-05-19,0.6165733496381698,226.0,83.0,2.7228915662650603,True,0.48748033478338243,"Kami Bicknell's GTX Basic opportunity has a 62% close propensity and has spent 226 days in Engaging, above the 83-day historical norm; prioritize a next-step check before forecast review."
ZIK2R3S7,Corliss Cosme,Cara Losch,East,MG Advanced,,Engaging,2017-05-16,0.5930410109416465,229.0,90.0,2.5444444444444443,True,0.4871622317768186,"Corliss Cosme's MG Advanced opportunity has a 59% close propensity and has spent 229 days in Engaging, above the 90-day historical norm; prioritize a next-step check before forecast review."
IE7VQ5BA,Daniell Hammack,Rocco Neubert,East,GTX Plus Basic,Finhigh,Engaging,2016-12-23,0.7890598870486499,373.0,86.0,4.337209302325581,True,0.48711107341837756,"Daniell Hammack's GTX Plus Basic opportunity has a 79% close propensity and has spent 373 days in Engaging, well beyond the 86-day historical norm; prioritize a next-step check before forecast review."
EF24VTVA,James Ascencio,Summer Sewald,West,GTX Plus Pro,Kinnamplus,Engaging,2017-05-14,0.6208178811129325,231.0,84.0,2.75,True,0.48709337727659385,"James Ascencio's GTX Plus Pro opportunity has a 62% close propensity and has spent 231 days in Engaging, above the 84-day historical norm; prioritize a next-step check before forecast review."
IIVP87B8,Maureen Marcano,Summer Sewald,West,MG Special,,Engaging,2017-04-22,0.6555252286694356,253.0,84.25,3.0029673590504453,True,0.48666824528178076,"Maureen Marcano's MG Special opportunity has a 66% close propensity and has spent 253 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
GL1YE4PQ,Markita Hansen,Celia Rouche,West,GTK 500,,Engaging,2017-05-09,0.5970803965025236,236.0,92.0,2.5652173913043477,True,0.48635426401249005,"Markita Hansen's GTK 500 opportunity has a 60% close propensity and has spent 236 days in Engaging, above the 92-day historical norm; prioritize a next-step check before forecast review."
41RF80KQ,Boris Faz,Rocco Neubert,East,GTX Plus Pro,,Engaging,2017-05-23,0.6166601976354045,222.0,82.0,2.707317073170732,True,0.4860611154394261,"Boris Faz's GTX Plus Pro opportunity has a 62% close propensity and has spent 222 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
8Z4ZMS9U,Violet Mclelland,Cara Losch,East,MG Advanced,,Engaging,2017-05-19,0.5905022589143947,226.0,90.0,2.511111111111111,True,0.48589575392786566,"Violet Mclelland's MG Advanced opportunity has a 59% close propensity and has spent 226 days in Engaging, above the 90-day historical norm; prioritize a next-step check before forecast review."
04OAV3CV,Elease Gluck,Celia Rouche,West,GTX Plus Pro,,Engaging,2017-05-17,0.6179799508953587,228.0,84.0,2.7142857142857144,True,0.48581303191801684,"Elease Gluck's GTX Plus Pro opportunity has a 62% close propensity and has spent 228 days in Engaging, above the 84-day historical norm; prioritize a next-step check before forecast review."
SQLYCFGV,Zane Levy,Summer Sewald,West,GTX Pro,Opentech,Engaging,2016-12-22,0.7920118016702478,374.0,82.0,4.560975609756097,True,0.48519232891433894,"Zane Levy's GTX Pro opportunity has a 79% close propensity and has spent 374 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
CUV49MUR,Violet Mclelland,Cara Losch,East,GTX Pro,Zathunicon,Engaging,2017-06-02,0.6149524160117533,212.0,79.0,2.6835443037974684,True,0.4850910561746389,"Violet Mclelland's GTX Pro opportunity has a 61% close propensity and has spent 212 days in Engaging, above the 79-day historical norm; prioritize a next-step check before forecast review."
D85PDC6S,James Ascencio,Summer Sewald,West,GTX Plus Pro,,Engaging,2017-05-18,0.6180503753894147,227.0,84.0,2.7023809523809526,True,0.4847255893302138,"James Ascencio's GTX Plus Pro opportunity has a 62% close propensity and has spent 227 days in Engaging, above the 84-day historical norm; prioritize a next-step check before forecast review."
VPG5E490,Boris Faz,Rocco Neubert,East,GTX Basic,Bubba Gump,Engaging,2017-05-11,0.6165733496381698,234.0,87.0,2.689655172413793,True,0.48457215032139656,"Boris Faz's GTX Basic opportunity has a 62% close propensity and has spent 234 days in Engaging, above the 87-day historical norm; prioritize a next-step check before forecast review."
8I84MV5A,Cassey Cress,Rocco Neubert,East,GTX Basic,Zencorporation,Engaging,2017-05-11,0.6165733496381698,234.0,87.0,2.689655172413793,True,0.48457215032139656,"Cassey Cress's GTX Basic opportunity has a 62% close propensity and has spent 234 days in Engaging, above the 87-day historical norm; prioritize a next-step check before forecast review."
ZJQKUIZ4,Kary Hendrixson,Summer Sewald,West,MG Special,Opentech,Engaging,2017-05-22,0.611098649428079,223.0,84.25,2.6468842729970326,True,0.48438825175898903,"Kary Hendrixson's MG Special opportunity has a 61% close propensity and has spent 223 days in Engaging, above the 84-day historical norm; prioritize a next-step check before forecast review."
RE3UNESR,Kary Hendrixson,Summer Sewald,West,GTX Basic,,Engaging,2017-05-21,0.6183428034645705,224.0,83.0,2.6987951807228914,True,0.48422175606128215,"Kary Hendrixson's GTX Basic opportunity has a 62% close propensity and has spent 224 days in Engaging, above the 83-day historical norm; prioritize a next-step check before forecast review."
3IWUUUCN,Elease Gluck,Celia Rouche,West,GTX Pro,,Engaging,2017-05-24,0.6179799508953587,221.0,82.0,2.6951219512195124,True,0.4841362026497241,"Elease Gluck's GTX Pro opportunity has a 62% close propensity and has spent 221 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
3N46WQVI,Hayden Neloms,Celia Rouche,West,MG Advanced,Faxquote,Engaging,2017-05-13,0.6464310593505356,232.0,80.0,2.9,True,0.48356981142215183,"Hayden Neloms's MG Advanced opportunity has a 65% close propensity and has spent 232 days in Engaging, above the 80-day historical norm; prioritize a next-step check before forecast review."
DYNHHN6P,Maureen Marcano,Summer Sewald,West,GTX Pro,Massive Dynamic,Engaging,2017-04-29,0.6604748468421198,246.0,82.0,3.0,True,0.4831913495526221,"Maureen Marcano's GTX Pro opportunity has a 66% close propensity and has spent 246 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
BJO24Z5A,Cassey Cress,Rocco Neubert,East,GTX Plus Basic,,Engaging,2017-05-14,0.6183428034645705,231.0,86.0,2.686046511627907,True,0.48310624751547104,"Cassey Cress's GTX Plus Basic opportunity has a 62% close propensity and has spent 231 days in Engaging, above the 86-day historical norm; prioritize a next-step check before forecast review."
2PI827MA,Kary Hendrixson,Summer Sewald,West,GTX Pro,,Engaging,2017-05-25,0.6180503753894147,220.0,82.0,2.682926829268293,True,0.4830233535578561,"Kary Hendrixson's GTX Pro opportunity has a 62% close propensity and has spent 220 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
3ATYY665,Kami Bicknell,Summer Sewald,West,GTX Pro,Conecom,Engaging,2017-05-26,0.6165733496381698,219.0,82.0,2.6707317073170733,True,0.4829163471254335,"Kami Bicknell's GTX Pro opportunity has a 62% close propensity and has spent 219 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
KFPM2LJW,Rosalina Dieter,Celia Rouche,West,GTX Basic,,Engaging,2016-12-25,0.7968261056588064,371.0,83.0,4.469879518072289,True,0.48206303132177586,"Rosalina Dieter's GTX Basic opportunity has a 80% close propensity and has spent 371 days in Engaging, well beyond the 83-day historical norm; prioritize a next-step check before forecast review."
DC2JL47C,Daniell Hammack,Rocco Neubert,East,GTX Pro,Dontechi,Engaging,2017-05-27,0.6306742085559901,218.0,79.0,2.759493670886076,True,0.4815174606411381,"Daniell Hammack's GTX Pro opportunity has a 63% close propensity and has spent 218 days in Engaging, above the 79-day historical norm; prioritize a next-step check before forecast review."
PPUSV3RG,Kary Hendrixson,Summer Sewald,West,GTX Plus Pro,,Engaging,2017-05-21,0.6183428034645705,224.0,84.0,2.6666666666666665,True,0.4814105110813625,"Kary Hendrixson's GTX Plus Pro opportunity has a 62% close propensity and has spent 224 days in Engaging, above the 84-day historical norm; prioritize a next-step check before forecast review."
6I125KPN,Daniell Hammack,Rocco Neubert,East,MG Advanced,,Engaging,2017-05-22,0.5930410109416465,223.0,90.0,2.477777777777778,True,0.48132889844348536,"Daniell Hammack's MG Advanced opportunity has a 59% close propensity and has spent 223 days in Engaging, above the 90-day historical norm; prioritize a next-step check before forecast review."
CVFUMOK9,Corliss Cosme,Cara Losch,East,GTX Plus Pro,Rangreen,Engaging,2017-04-12,0.6913128837214634,263.0,82.0,3.207317073170732,True,0.48128686948348787,"Corliss Cosme's GTX Plus Pro opportunity has a 69% close propensity and has spent 263 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
KD6MB4AP,Elease Gluck,Celia Rouche,West,MG Special,,Engaging,2016-12-11,0.798748088533695,385.0,84.25,4.56973293768546,True,0.48081374245309816,"Elease Gluck's MG Special opportunity has a 80% close propensity and has spent 385 days in Engaging, well beyond the 84-day historical norm; prioritize a next-step check before forecast review."
EZVKSQ9C,Boris Faz,Rocco Neubert,East,GTX Plus Pro,Genco Pura Olive Oil Company,Engaging,2016-12-16,0.7995189857547798,380.0,82.0,4.634146341463414,True,0.48031265925939315,"Boris Faz's GTX Plus Pro opportunity has a 80% close propensity and has spent 380 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
PYOFK7ZD,Cassey Cress,Rocco Neubert,East,GTX Basic,,Engaging,2016-12-17,0.7995189857547798,379.0,87.0,4.35632183908046,True,0.48031265925939315,"Cassey Cress's GTX Basic opportunity has a 80% close propensity and has spent 379 days in Engaging, well beyond the 87-day historical norm; prioritize a next-step check before forecast review."
2HT2R2GY,Cassey Cress,Rocco Neubert,East,GTX Plus Pro,,Engaging,2016-12-29,0.7995189857547798,367.0,82.0,4.475609756097561,True,0.48031265925939315,"Cassey Cress's GTX Plus Pro opportunity has a 80% close propensity and has spent 367 days in Engaging, well beyond the 82-day historical norm; prioritize a next-step check before forecast review."
XRO7PMA2,Cassey Cress,Rocco Neubert,East,GTX Plus Basic,,Engaging,2017-05-17,0.6179799508953587,228.0,86.0,2.6511627906976742,True,0.4802897761040633,"Cassey Cress's GTX Plus Basic opportunity has a 62% close propensity and has spent 228 days in Engaging, above the 86-day historical norm; prioritize a next-step check before forecast review."
KF05URX0,Corliss Cosme,Cara Losch,East,MG Special,,Engaging,2017-05-11,0.6321596595600255,234.0,85.0,2.7529411764705882,True,0.4799785742271599,"Corliss Cosme's MG Special opportunity has a 63% close propensity and has spent 234 days in Engaging, above the 85-day historical norm; prioritize a next-step check before forecast review."
2FMT1053,Hayden Neloms,Celia Rouche,West,MG Advanced,,Engaging,2017-05-18,0.6437631204852681,227.0,80.0,2.8375,True,0.4798352216845757,"Hayden Neloms's MG Advanced opportunity has a 64% close propensity and has spent 227 days in Engaging, above the 80-day historical norm; prioritize a next-step check before forecast review."
EUYJDW9C,Kary Hendrixson,Summer Sewald,West,GTX Pro,,Engaging,2017-05-29,0.6166601976354045,216.0,82.0,2.6341463414634148,True,0.4796586764150359,"Kary Hendrixson's GTX Pro opportunity has a 62% close propensity and has spent 216 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
UMXZFLO8,Zane Levy,Summer Sewald,West,GTX Pro,,Engaging,2017-05-29,0.6166601976354045,216.0,82.0,2.6341463414634148,True,0.4796586764150359,"Zane Levy's GTX Pro opportunity has a 62% close propensity and has spent 216 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
VXTVHC1Z,Boris Faz,Rocco Neubert,East,GTX Plus Pro,,Engaging,2017-05-28,0.6183428034645705,217.0,82.0,2.6463414634146343,True,0.4796320557968097,"Boris Faz's GTX Plus Pro opportunity has a 62% close propensity and has spent 217 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
MWSPTOQK,Zane Levy,Summer Sewald,West,GTX Pro,,Engaging,2017-05-28,0.6183428034645705,217.0,82.0,2.6463414634146343,True,0.4796320557968097,"Zane Levy's GTX Pro opportunity has a 62% close propensity and has spent 217 days in Engaging, above the 82-day historical norm; prioritize a next-step check before forecast review."
BTRIUUWG,Rosie Papadopoulos,Cara Losch,East,GTX Basic,,Engaging,2017-05-16,0.6166601976354045,229.0,87.0,2.632183908045977,True,0.47948696349101005,"Rosie Papadopoulos's GTX Basic opportunity has a 62% close propensity and has spent 229 days in Engaging, above the 87-day historical norm; prioritize a next-step check before forecast review."
G1L2YY5P,Zane Levy,Summer Sewald,West,GTX Basic,,Engaging,2017-05-26,0.6180503753894147,219.0,83.0,2.63855421686747,True,0.4791407499727841,"Zane Levy's GTX Basic opportunity has a 62% close propensity and has spent 219 days in Engaging, above the 83-day historical norm; prioritize a next-step check before forecast review."
7AXR8U55,Boris Faz,Rocco Neubert,East,MG Advanced,,Engaging,2017-05-26,0.5905022589143947,219.0,90.0,2.433333333333333,True,0.4790901983723101,"Boris Faz's MG Advanced opportunity has a 59% close propensity and has spent 219 days in Engaging, above the 90-day historical norm; prioritize a next-step check before forecast review."
P1SGQODJ,Boris Faz,Rocco Neubert,East,GTX Plus Basic,Rangreen,Engaging,2017-03-21,0.7093377532707438,285.0,86.0,3.313953488372093,True,0.4789013906065747,"Boris Faz's GTX Plus Basic opportunity has a 71% close propensity and has spent 285 days in Engaging, well beyond the 86-day historical norm; prioritize a next-step check before forecast review."
